store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM AN PHU,72,,,,,post_shock_realized,233.56,0.0,233.56,0.0
MM AN PHU,73,,,,,post_shock_realized,195.496,0.0,195.496,0.0
MM AN PHU,74,,,,,post_shock_realized,150.12,0.0,150.12,0.0
MM AN PHU,75,,,,,post_shock_realized,115.216,0.0,115.216,0.0
MM AN PHU,76,,,,,post_shock_realized,8.936,8.936,0.0,1.0
MM AN PHU,77,,,,,post_shock_realized,4.1152,4.1152,0.0,1.0
MM AN PHU,78,,,,,post_shock_realized,4.096,4.096,0.0,1.0
MM AN PHU,79,,,,,post_shock_realized,6.8,6.8,0.0,1.0
MM AN PHU,80,,,,,post_shock_realized,6.9248,6.9248,0.0,1.0
MM AN PHU,81,,,,,post_shock_realized,120.104,120.104,0.0,1.0
MM AN PHU,82,,,,,post_shock_realized,212.0672,199.2592,12.808,0.939604
MM AN PHU,83,,,,,post_shock_realized,103.616,28.0,75.616,0.270229
MM AN PHU,84,,,,,post_shock_realized,130.888,57.7648,73.1232,0.44133
MM AN PHU,85,,,,,post_shock_realized,138.888,0.0,138.888,0.0
MM AN PHU,86,,,,,post_shock_realized,126.936,75.0,51.936,0.590849
MM AN PHU,87,,,,,post_shock_realized,124.1456,0.0,124.1456,0.0
MM AN PHU,88,,,,,post_shock_realized,268.376,0.0,268.376,0.0
MM AN PHU,89,,,,,post_shock_realized,62.848,0.0,62.848,0.0
MM AN PHU,90,,,,,post_shock_realized,111.888,0.0,111.888,0.0
MM AN PHU,91,,,,,post_shock_realized,143.0,47.0,96.0,0.328671
MM AN PHU,92,,,,,post_shock_realized,100.5136,0.0,100.5136,0.0
MM AN PHU,93,,,,,post_shock_realized,164.8,0.0,164.8,0.0
MM AN PHU,94,,,,,post_shock_realized,212.024,0.0,212.024,0.0
MM AN PHU,95,,,,,post_shock_realized,336.48,0.0,336.48,0.0
MM AN PHU,96,,,,,post_shock_realized,73.0,73.0,0.0,1.0
MM AN PHU,97,,,,,post_shock_realized,161.104,0.0,161.104,0.0
MM AN PHU,98,,,,,post_shock_realized,340.92,0.0,340.92,0.0
MM AN PHU,99,,,,,post_shock_realized,159.12,0.0,159.12,0.0
MM AN PHU,100,,,,,post_shock_realized,311.6,0.0,311.6,0.0
MM AN PHU,101,,,,,post_shock_realized,152.44,51.0,101.44,0.334558
MM AN PHU,102,,,,,post_shock_realized,189.36,0.0,189.36,0.0
MM AN PHU,103,,,,,post_shock_realized,35.0,0.0,35.0,0.0
MM AN PHU,104,,,,,post_shock_realized,92.04,0.0,92.04,0.0
MM AN PHU,105,,,,,post_shock_realized,361.16,0.0,361.16,0.0
MM AN PHU,106,,,,,post_shock_realized,281.288,69.0,212.288,0.2453
MM AN PHU,107,,,,,post_shock_realized,279.344,0.0,279.344,0.0
MM AN PHU,108,,,,,post_shock_realized,354.296,0.0,354.296,0.0
MM AN PHU,109,,,,,post_shock_realized,370.456,0.0,370.456,0.0
MM AN PHU,110,,,,,post_shock_realized,205.848,0.0,205.848,0.0
MM AN PHU,111,,,,,post_shock_realized,43.6,27.4,16.2,0.62844
MM AN PHU,112,,,,,post_shock_realized,71.656,12.6,59.056,0.17584
MM AN PHU,113,,,,,post_shock_realized,262.872,0.0,262.872,0.0
MM AN PHU,114,,,,,post_shock_realized,296.616,0.0,296.616,0.0
MM AN PHU,115,,,,,post_shock_realized,17.0,0.0,17.0,0.0
MM AN PHU,116,,,,,post_shock_realized,67.04,53.0,14.04,0.790573
MM AN PHU,117,,,,,post_shock_realized,1011.12,0.0,1011.12,0.0
MM AN PHU,118,,,,,post_shock_realized,307.824,0.0,307.824,0.0
MM AN PHU,119,,,,,post_shock_realized,66.528,0.0,66.528,0.0
MM AN PHU,120,,,,,post_shock_realized,93.656,0.0,93.656,0.0
MM AN PHU,121,,,,,post_shock_realized,76.336,52.0,24.336,0.681199
MM AN PHU,122,,,,,post_shock_realized,112.04,0.0,112.04,0.0
MM AN PHU,123,,,,,post_shock_realized,191.0,0.0,191.0,0.0
MM AN PHU,124,,,,,post_shock_realized,210.36,0.0,210.36,0.0
MM AN PHU,125,,,,,post_shock_realized,55.976,0.0,55.976,0.0
MM AN PHU,126,,,,,post_shock_realized,175.744,91.0,84.744,0.517799
MM AN PHU,127,,,,,post_shock_realized,94.592,0.0,94.592,0.0
MM AN PHU,128,,,,,post_shock_realized,113.8,0.0,113.8,0.0
MM AN PHU,129,,,,,post_shock_realized,112.752,0.0,112.752,0.0
MM AN PHU,130,,,,,post_shock_realized,232.016,0.0,232.016,0.0
MM AN PHU,131,,,,,post_shock_realized,273.24,204.0,69.24,0.746596
MM AN PHU,132,,,,,post_shock_realized,82.04,0.0,82.04,0.0
MM AN PHU,133,,,,,post_shock_realized,97.824,0.0,97.824,0.0
MM AN PHU,134,,,,,post_shock_realized,122.76,0.0,122.76,0.0
MM AN PHU,135,,,,,post_shock_realized,182.3456,0.0,182.3456,0.0
MM AN PHU,136,,,,,post_shock_realized,281.64,86.0,195.64,0.305354
MM AN PHU,137,,,,,post_shock_realized,165.008,0.0,165.008,0.0
MM AN PHU,138,,,,,post_shock_realized,139.112,0.0,139.112,0.0
MM AN PHU,139,,,,,post_shock_realized,122.952,0.0,122.952,0.0
MM AN PHU,140,,,,,post_shock_realized,145.76,0.0,145.76,0.0
MM AN PHU,141,,,,,post_shock_realized,189.312,150.0,39.312,0.792343
MM AN PHU,142,,,,,post_shock_realized,206.392,0.0,206.392,0.0
MM AN PHU,143,,,,,post_shock_realized,415.784,0.0,415.784,0.0
MM AN PHU,144,,,,,post_shock_realized,337.08,0.0,337.08,0.0
MM AN PHU,145,,,,,post_shock_realized,331.816,0.0,331.816,0.0
MM AN PHU,146,,,,,post_shock_realized,67.6,67.6,0.0,1.0
MM AN PHU,147,,,,,post_shock_realized,15.28,15.28,0.0,1.0
MM AN PHU,148,,,,,post_shock_realized,12.928,12.928,0.0,1.0
MM AN PHU,149,,,,,post_shock_realized,67.368,67.368,0.0,1.0
MM AN PHU,150,,,,,post_shock_realized,44.048,44.048,0.0,1.0
MM AN PHU,151,,,,,post_shock_realized,25.6,25.6,0.0,1.0
MM AN PHU,152,,,,,post_shock_realized,126.576,126.576,0.0,1.0
MM AN PHU,153,,,,,post_shock_realized,157.56,150.168,7.392,0.953085
MM BINH PHU,1,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,2,,,,,post_shock_realized,55.0,55.0,0.0,1.0
MM BINH PHU,3,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM BINH PHU,4,,,,,post_shock_realized,24.0,24.0,0.0,1.0
MM BINH PHU,5,,,,,post_shock_realized,12.0,12.0,0.0,1.0
MM BINH PHU,6,,,,,post_shock_realized,40.0,40.0,0.0,1.0
MM BINH PHU,7,,,,,post_shock_realized,45.0,20.0,25.0,0.444444
MM BINH PHU,8,,,,,post_shock_realized,109.0,19.8,89.2,0.181651
MM BINH PHU,9,,,,,post_shock_realized,53.0,0.0,53.0,0.0
MM BINH PHU,10,,,,,post_shock_realized,68.0,0.0,68.0,0.0
MM BINH PHU,11,,,,,post_shock_realized,24.704,24.704,0.0,1.0
MM BINH PHU,12,,,,,post_shock_realized,39.344,39.344,0.0,1.0
MM BINH PHU,13,,,,,post_shock_realized,25.576,25.576,0.0,1.0
MM BINH PHU,14,,,,,post_shock_realized,22.048,22.048,0.0,1.0
MM BINH PHU,15,,,,,post_shock_realized,22.16,22.16,0.0,1.0
MM BINH PHU,16,,,,,post_shock_realized,79.0,79.0,0.0,1.0
MM BINH PHU,17,,,,,post_shock_realized,107.0,107.0,0.0,1.0
MM BINH PHU,18,,,,,post_shock_realized,38.0,38.0,0.0,1.0
MM BINH PHU,19,,,,,post_shock_realized,90.0,87.0,3.0,0.966667
MM BINH PHU,20,,,,,post_shock_realized,14.0,9.0,5.0,0.642857
MM BINH PHU,21,,,,,post_shock_realized,25.024,25.024,0.0,1.0
MM BINH PHU,22,,,,,post_shock_realized,19.448,19.448,0.0,1.0
MM BINH PHU,23,,,,,post_shock_realized,31.704,31.704,0.0,1.0
MM BINH PHU,24,,,,,post_shock_realized,30.832,30.832,0.0,1.0
MM BINH PHU,25,,,,,post_shock_realized,27.576,27.576,0.0,1.0
MM BINH PHU,26,,,,,post_shock_realized,69.984,69.984,0.0,1.0
MM BINH PHU,27,,,,,post_shock_realized,5.984,5.984,0.0,1.0
MM BINH PHU,28,,,,,post_shock_realized,15.536,15.536,0.0,1.0
MM BINH PHU,29,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,30,,,,,post_shock_realized,31.456,31.456,0.0,1.0
MM BINH PHU,31,,,,,post_shock_realized,4.352,4.352,0.0,1.0
MM BINH PHU,32,,,,,post_shock_realized,5.888,5.888,0.0,1.0
MM BINH PHU,33,,,,,post_shock_realized,34.624,34.624,0.0,1.0
MM BINH PHU,34,,,,,post_shock_realized,14.344,14.344,0.0,1.0
MM BINH PHU,35,,,,,post_shock_realized,47.048,47.048,0.0,1.0
MM BINH PHU,36,,,,,post_shock_realized,37.0,37.0,0.0,1.0
MM BINH PHU,37,,,,,post_shock_realized,15.504,15.504,0.0,1.0
MM BINH PHU,38,,,,,post_shock_realized,32.16,32.16,0.0,1.0
MM BINH PHU,39,,,,,post_shock_realized,17.96,17.96,0.0,1.0
MM BINH PHU,40,,,,,post_shock_realized,16.264,16.264,0.0,1.0
MM BINH PHU,41,,,,,post_shock_realized,6.856,6.856,0.0,1.0
MM BINH PHU,42,,,,,post_shock_realized,3.432,3.432,0.0,1.0
MM BINH PHU,43,,,,,post_shock_realized,13.768,13.768,0.0,1.0
MM BINH PHU,44,,,,,post_shock_realized,16.944,16.944,0.0,1.0
MM BINH PHU,45,,,,,post_shock_realized,138.464,138.464,0.0,1.0
MM BINH PHU,46,,,,,post_shock_realized,18.0,18.0,0.0,1.0
MM BINH PHU,47,,,,,post_shock_realized,14.512,14.512,0.0,1.0
MM BINH PHU,48,,,,,post_shock_realized,63.0,63.0,0.0,1.0
MM BINH PHU,49,,,,,post_shock_realized,18.0,18.0,0.0,1.0
MM BINH PHU,50,,,,,post_shock_realized,68.0,68.0,0.0,1.0
MM BINH PHU,51,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM BINH PHU,52,,,,,post_shock_realized,21.504,21.504,0.0,1.0
MM BINH PHU,53,,,,,post_shock_realized,5.984,5.984,0.0,1.0
MM BINH PHU,54,,,,,post_shock_realized,14.408,14.408,0.0,1.0
MM BINH PHU,55,,,,,post_shock_realized,9.28,9.28,0.0,1.0
MM BINH PHU,56,,,,,post_shock_realized,34.616,34.616,0.0,1.0
MM BINH PHU,57,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM BINH PHU,58,,,,,post_shock_realized,46.0,46.0,0.0,1.0
MM BINH PHU,59,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM BINH PHU,60,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM BINH PHU,61,,,,,post_shock_realized,21.024,21.024,0.0,1.0
MM BINH PHU,62,,,,,post_shock_realized,18.216,18.216,0.0,1.0
MM BINH PHU,63,,,,,post_shock_realized,13.896,13.896,0.0,1.0
MM BINH PHU,64,,,,,post_shock_realized,11.152,11.152,0.0,1.0
MM BINH PHU,65,,,,,post_shock_realized,32.928,32.928,0.0,1.0
MM BINH PHU,66,,,,,post_shock_realized,83.0,83.0,0.0,1.0
MM BINH PHU,67,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,68,,,,,post_shock_realized,8.0,8.0,0.0,1.0
MM BINH PHU,69,,,,,post_shock_realized,14.0,14.0,0.0,1.0
MM BINH PHU,70,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM BINH PHU,71,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,72,,,,,post_shock_realized,108.0,108.0,0.0,1.0
MM BINH PHU,73,,,,,post_shock_realized,60.0,60.0,0.0,1.0
MM BINH PHU,74,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM BINH PHU,75,,,,,post_shock_realized,14.0,14.0,0.0,1.0
MM BINH PHU,76,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM BINH PHU,77,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,78,,,,,post_shock_realized,28.0,28.0,0.0,1.0
MM BINH PHU,79,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM BINH PHU,80,,,,,post_shock_realized,67.0,67.0,0.0,1.0
MM BINH PHU,81,,,,,post_shock_realized,10.896,10.896,0.0,1.0
MM BINH PHU,82,,,,,post_shock_realized,13.536,13.536,0.0,1.0
MM BINH PHU,83,,,,,post_shock_realized,6.384,6.384,0.0,1.0
MM BINH PHU,84,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,85,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,86,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM BINH PHU,88,,,,,post_shock_realized,9.576,9.576,0.0,1.0
MM BINH PHU,89,,,,,post_shock_realized,5.256,5.256,0.0,1.0
MM BINH PHU,90,,,,,post_shock_realized,4.112,4.112,0.0,1.0
MM BINH PHU,91,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM BINH PHU,92,,,,,post_shock_realized,15.0,15.0,0.0,1.0
MM BINH PHU,93,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,94,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,95,,,,,post_shock_realized,15.0,15.0,0.0,1.0
MM BINH PHU,96,,,,,post_shock_realized,9.768,9.768,0.0,1.0
MM BINH PHU,97,,,,,post_shock_realized,49.896,49.896,0.0,1.0
MM BINH PHU,98,,,,,post_shock_realized,52.216,52.216,0.0,1.0
MM BINH PHU,99,,,,,post_shock_realized,38.216,38.216,0.0,1.0
MM BINH PHU,100,,,,,post_shock_realized,131.0,131.0,0.0,1.0
MM BINH PHU,101,,,,,post_shock_realized,5.824,5.824,0.0,1.0
MM BINH PHU,102,,,,,post_shock_realized,44.24,44.24,0.0,1.0
MM BINH PHU,103,,,,,post_shock_realized,23.048,23.048,0.0,1.0
MM BINH PHU,104,,,,,post_shock_realized,122.0,122.0,0.0,1.0
MM BINH PHU,105,,,,,post_shock_realized,18.792,18.792,0.0,1.0
MM BINH PHU,106,,,,,post_shock_realized,81.0,81.0,0.0,1.0
MM BINH PHU,107,,,,,post_shock_realized,104.0,104.0,0.0,1.0
MM BINH PHU,108,,,,,post_shock_realized,105.0,105.0,0.0,1.0
MM BINH PHU,109,,,,,post_shock_realized,10.784,10.784,0.0,1.0
MM BINH PHU,110,,,,,post_shock_realized,1.152,1.152,0.0,1.0
MM BINH PHU,111,,,,,post_shock_realized,74.4,74.4,0.0,1.0
MM BINH PHU,112,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,113,,,,,post_shock_realized,278.528,278.528,0.0,1.0
MM BINH PHU,114,,,,,post_shock_realized,117.0,105.952,11.048,0.905573
MM BINH PHU,115,,,,,post_shock_realized,129.0,23.0,106.0,0.178295
MM BINH PHU,116,,,,,post_shock_realized,18.128,18.128,0.0,1.0
MM BINH PHU,117,,,,,post_shock_realized,41.0,41.0,0.0,1.0
MM BINH PHU,118,,,,,post_shock_realized,2.176,2.176,0.0,1.0
MM BINH PHU,119,,,,,post_shock_realized,66.32,66.32,0.0,1.0
MM BINH PHU,120,,,,,post_shock_realized,24.128,24.128,0.0,1.0
MM BINH PHU,121,,,,,post_shock_realized,12.664,12.664,0.0,1.0
MM BINH PHU,122,,,,,post_shock_realized,10.016,10.016,0.0,1.0
MM BINH PHU,123,,,,,post_shock_realized,14.344,14.344,0.0,1.0
MM BINH PHU,124,,,,,post_shock_realized,1.472,1.472,0.0,1.0
MM BINH PHU,125,,,,,post_shock_realized,1.024,1.024,0.0,1.0
MM BINH PHU,126,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM BINH PHU,127,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM BINH PHU,128,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,129,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,130,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,131,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,132,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,133,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,134,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,135,,,,,post_shock_realized,54.0,54.0,0.0,1.0
MM BINH PHU,136,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,137,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,138,,,,,post_shock_realized,9.832,9.832,0.0,1.0
MM BINH PHU,139,,,,,post_shock_realized,3.216,3.216,0.0,1.0
MM BINH PHU,140,,,,,post_shock_realized,12.96,12.96,0.0,1.0
MM BINH PHU,141,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,142,,,,,post_shock_realized,87.0,87.0,0.0,1.0
MM BINH PHU,143,,,,,post_shock_realized,103.0,103.0,0.0,1.0
MM BINH PHU,144,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,145,,,,,post_shock_realized,63.896,63.896,0.0,1.0
MM BINH PHU,146,,,,,post_shock_realized,53.656,53.656,0.0,1.0
MM BINH PHU,147,,,,,post_shock_realized,92.5104,91.704,0.8064,0.991283
MM BINH PHU,148,,,,,post_shock_realized,92.072,65.224,26.848,0.708402
MM BINH PHU,149,,,,,post_shock_realized,287.08,8.0,279.08,0.027867
MM BINH PHU,150,,,,,post_shock_realized,24.0,15.0,9.0,0.625
MM BINH PHU,151,,,,,post_shock_realized,133.4,133.4,0.0,1.0
MM BINH PHU,152,,,,,post_shock_realized,53.784,30.0,23.784,0.557787
MM BINH PHU,153,,,,,post_shock_realized,10.4,4.4,6.0,0.423077
MM DA NANG,1,,,,,post_shock_realized,3.264,3.264,0.0,1.0
MM DA NANG,2,,,,,post_shock_realized,4.48,4.48,0.0,1.0
MM DA NANG,3,,,,,post_shock_realized,2.304,2.304,0.0,1.0
MM DA NANG,4,,,,,post_shock_realized,30.32,30.32,0.0,1.0
MM DA NANG,5,,,,,post_shock_realized,179.36,179.36,0.0,1.0
MM DA NANG,6,,,,,post_shock_realized,4.352,4.352,0.0,1.0
MM DA NANG,7,,,,,post_shock_realized,3.456,3.456,0.0,1.0
MM DA NANG,8,,,,,post_shock_realized,43.624,43.624,0.0,1.0
MM DA NANG,9,,,,,post_shock_realized,3.328,3.328,0.0,1.0
MM DA NANG,10,,,,,post_shock_realized,36.56,36.56,0.0,1.0
MM DA NANG,11,,,,,post_shock_realized,40.0,40.0,0.0,1.0
MM DA NANG,12,,,,,post_shock_realized,62.0,62.0,0.0,1.0
MM DA NANG,13,,,,,post_shock_realized,96.72,96.72,0.0,1.0
MM DA NANG,14,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM DA NANG,15,,,,,post_shock_realized,142.272,124.864,17.408,0.877643
MM DA NANG,16,,,,,post_shock_realized,189.0,54.368,134.632,0.287661
MM DA NANG,17,,,,,post_shock_realized,155.0,0.0,155.0,0.0
MM DA NANG,18,,,,,post_shock_realized,45.0,0.0,45.0,0.0
MM DA NANG,19,,,,,post_shock_realized,148.824,0.0,148.824,0.0
MM DA NANG,20,,,,,post_shock_realized,73.976,0.0,73.976,0.0
MM DA NANG,21,,,,,post_shock_realized,126.928,82.0,44.928,0.646036
MM DA NANG,22,,,,,post_shock_realized,52.0,0.0,52.0,0.0
MM DA NANG,23,,,,,post_shock_realized,69.0,0.0,69.0,0.0
MM DA NANG,24,,,,,post_shock_realized,123.568,0.0,123.568,0.0
MM DA NANG,25,,,,,post_shock_realized,131.656,0.0,131.656,0.0
MM DA NANG,26,,,,,post_shock_realized,65.0,65.0,0.0,1.0
MM DA NANG,27,,,,,post_shock_realized,113.528,0.0,113.528,0.0
MM DA NANG,28,,,,,post_shock_realized,46.0,0.0,46.0,0.0
MM DA NANG,29,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,30,,,,,post_shock_realized,59.0,0.0,59.0,0.0
MM DA NANG,31,,,,,post_shock_realized,58.0,58.0,0.0,1.0
MM DA NANG,32,,,,,post_shock_realized,30.0,30.0,0.0,1.0
MM DA NANG,33,,,,,post_shock_realized,32.96,32.96,0.0,1.0
MM DA NANG,34,,,,,post_shock_realized,12.832,12.832,0.0,1.0
MM DA NANG,35,,,,,post_shock_realized,21.136,21.136,0.0,1.0
MM DA NANG,36,,,,,post_shock_realized,20.0,20.0,0.0,1.0
MM DA NANG,37,,,,,post_shock_realized,66.0,37.0,29.0,0.560606
MM DA NANG,38,,,,,post_shock_realized,211.84,31.0,180.84,0.146337
MM DA NANG,39,,,,,post_shock_realized,78.232,4.072,74.16,0.05205
MM DA NANG,40,,,,,post_shock_realized,56.0,0.0,56.0,0.0
MM DA NANG,41,,,,,post_shock_realized,115.144,88.0,27.144,0.76426
MM DA NANG,42,,,,,post_shock_realized,103.4944,0.0,103.4944,0.0
MM DA NANG,43,,,,,post_shock_realized,151.624,0.0,151.624,0.0
MM DA NANG,44,,,,,post_shock_realized,109.216,0.0,109.216,0.0
MM DA NANG,45,,,,,post_shock_realized,29.0,0.0,29.0,0.0
MM DA NANG,46,,,,,post_shock_realized,55.936,55.0,0.936,0.983267
MM DA NANG,47,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,48,,,,,post_shock_realized,55.0,0.0,55.0,0.0
MM DA NANG,49,,,,,post_shock_realized,18.0,0.0,18.0,0.0
MM DA NANG,50,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,51,,,,,post_shock_realized,75.0,75.0,0.0,1.0
MM DA NANG,52,,,,,post_shock_realized,131.912,0.0,131.912,0.0
MM DA NANG,53,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,54,,,,,post_shock_realized,52.592,0.0,52.592,0.0
MM DA NANG,55,,,,,post_shock_realized,33.912,0.0,33.912,0.0
MM DA NANG,56,,,,,post_shock_realized,11.64,11.64,0.0,1.0
MM DA NANG,57,,,,,post_shock_realized,11.944,11.944,0.0,1.0
MM DA NANG,58,,,,,post_shock_realized,17.008,17.008,0.0,1.0
MM DA NANG,59,,,,,post_shock_realized,4.608,4.608,0.0,1.0
MM DA NANG,60,,,,,post_shock_realized,28.944,28.944,0.0,1.0
MM DA NANG,61,,,,,post_shock_realized,84.976,84.976,0.0,1.0
MM DA NANG,62,,,,,post_shock_realized,42.0,36.912,5.088,0.878857
MM DA NANG,63,,,,,post_shock_realized,397.888,154.968,242.92,0.389476
MM DA NANG,64,,,,,post_shock_realized,26.0,0.0,26.0,0.0
MM DA NANG,65,,,,,post_shock_realized,159.072,0.0,159.072,0.0
MM DA NANG,66,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM DA NANG,67,,,,,post_shock_realized,44.192,44.192,0.0,1.0
MM DA NANG,68,,,,,post_shock_realized,3.328,3.328,0.0,1.0
MM DA NANG,69,,,,,post_shock_realized,40.352,40.352,0.0,1.0
MM DA NANG,70,,,,,post_shock_realized,1.664,1.664,0.0,1.0
MM DA NANG,71,,,,,post_shock_realized,78.488,78.488,0.0,1.0
MM DA NANG,72,,,,,post_shock_realized,20.288,20.288,0.0,1.0
MM DA NANG,73,,,,,post_shock_realized,43.096,43.096,0.0,1.0
MM DA NANG,74,,,,,post_shock_realized,10.24,10.24,0.0,1.0
MM DA NANG,75,,,,,post_shock_realized,16.248,16.248,0.0,1.0
MM DA NANG,76,,,,,post_shock_realized,72.064,72.064,0.0,1.0
MM DA NANG,77,,,,,post_shock_realized,73.8848,49.2,24.6848,0.665902
MM DA NANG,78,,,,,post_shock_realized,109.904,57.016,52.888,0.51878
MM DA NANG,79,,,,,post_shock_realized,130.2,79.504,50.696,0.61063
MM DA NANG,80,,,,,post_shock_realized,155.0752,93.312,61.7632,0.601721
MM DA NANG,81,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM DA NANG,82,,,,,post_shock_realized,14.3968,14.3968,0.0,1.0
MM DA NANG,83,,,,,post_shock_realized,147.72,147.72,0.0,1.0
MM DA NANG,84,,,,,post_shock_realized,9.512,9.512,0.0,1.0
MM DA NANG,85,,,,,post_shock_realized,9.216,9.216,0.0,1.0
MM DA NANG,86,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM DA NANG,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM DA NANG,88,,,,,post_shock_realized,37.0,37.0,0.0,1.0
MM DA NANG,89,,,,,post_shock_realized,37.0,19.1632,17.8368,0.517924
MM DA NANG,90,,,,,post_shock_realized,220.992,0.0,220.992,0.0
MM DA NANG,91,,,,,post_shock_realized,393.376,221.0,172.376,0.561803
MM DA NANG,92,,,,,post_shock_realized,15.0,0.0,15.0,0.0
MM DA NANG,93,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,94,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,95,,,,,post_shock_realized,58.0,0.0,58.0,0.0
MM DA NANG,96,,,,,post_shock_realized,126.568,52.0,74.568,0.410846
MM DA NANG,97,,,,,post_shock_realized,232.008,0.0,232.008,0.0
MM DA NANG,98,,,,,post_shock_realized,95.0,0.0,95.0,0.0
MM DA NANG,99,,,,,post_shock_realized,48.0,0.0,48.0,0.0
MM DA NANG,100,,,,,post_shock_realized,138.0,0.0,138.0,0.0
MM DA NANG,101,,,,,post_shock_realized,167.736,38.0,129.736,0.226546
MM DA NANG,102,,,,,post_shock_realized,122.76,0.0,122.76,0.0
MM DA NANG,103,,,,,post_shock_realized,189.264,0.0,189.264,0.0
MM DA NANG,104,,,,,post_shock_realized,94.672,0.0,94.672,0.0
MM DA NANG,105,,,,,post_shock_realized,37.0,0.0,37.0,0.0
MM DA NANG,106,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM DA NANG,107,,,,,post_shock_realized,64.0,0.0,64.0,0.0
MM DA NANG,108,,,,,post_shock_realized,92.0,0.0,92.0,0.0
MM DA NANG,109,,,,,post_shock_realized,34.0,0.0,34.0,0.0
MM DA NANG,110,,,,,post_shock_realized,18.0,0.0,18.0,0.0
MM DA NANG,111,,,,,post_shock_realized,8.0,8.0,0.0,1.0
MM DA NANG,112,,,,,post_shock_realized,1.344,1.344,0.0,1.0
MM DA NANG,113,,,,,post_shock_realized,9.472,4.496,4.976,0.474662
MM DA NANG,114,,,,,post_shock_realized,24.024,1.024,23.0,0.042624
MM DA NANG,115,,,,,post_shock_realized,37.768,1.6,36.168,0.042364
MM DA NANG,116,,,,,post_shock_realized,12.832,12.832,0.0,1.0
MM DA NANG,117,,,,,post_shock_realized,25.408,25.408,0.0,1.0
MM DA NANG,118,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM DA NANG,119,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM DA NANG,120,,,,,post_shock_realized,17.0,16.664,0.336,0.980235
MM DA NANG,121,,,,,post_shock_realized,15.512,15.512,0.0,1.0
MM DA NANG,122,,,,,post_shock_realized,23.16,23.16,0.0,1.0
MM DA NANG,123,,,,,post_shock_realized,7.64,7.64,0.0,1.0
MM DA NANG,124,,,,,post_shock_realized,56.0,56.0,0.0,1.0
MM DA NANG,125,,,,,post_shock_realized,22.0,22.0,0.0,1.0
